,Game Index,Delta,Target Lives,CNN Lives,CNN Errors,GA Lives,GA Errors
12244,62244,3,14,547,2,547,2
12245,62245,3,116,457,57,447,33
12246,62246,3,127,423,84,423,49
12247,62247,2,135,384,47,376,33
12248,62248,5,104,62,83,72,68
12249,62249,5,140,97,108,69,93
12250,62250,5,122,56,89,64,75
12251,62251,3,135,391,106,394,68
12252,62252,5,93,50,76,56,62
12253,62253,2,139,421,37,419,25
12254,62254,3,9,603,1,603,1
12255,62255,1,3,617,0,617,0
12256,62256,3,4,4,0,4,0
12257,62257,5,8,8,0,8,0
12258,62258,2,108,415,29,407,14
12259,62259,3,8,604,0,604,0
12260,62260,4,113,431,78,436,65
12261,62261,1,177,341,31,340,25
12262,62262,4,156,388,141,397,104
12263,62263,4,88,439,59,455,40
12264,62264,2,106,436,31,430,27
12265,62265,2,18,234,1,234,1
12266,62266,3,115,407,76,403,56
12267,62267,4,41,525,14,513,10
12268,62268,3,48,486,29,493,20
12269,62269,4,95,463,65,457,56
12270,62270,1,77,484,12,485,8
12271,62271,4,117,405,97,414,74
12272,62272,4,85,443,60,456,41
12273,62273,2,130,375,54,370,43
12274,62274,4,61,465,44,476,32
12275,62275,4,180,391,152,380,122
12276,62276,2,121,397,45,391,29
12277,62277,1,189,327,36,329,31
12278,62278,1,87,454,5,446,4
12279,62279,2,112,402,37,403,21
12280,62280,1,194,341,25,341,22
12281,62281,3,83,461,27,479,22
12282,62282,1,181,343,38,334,30
12283,62283,3,153,399,104,392,74
12284,62284,2,89,459,8,454,5
12285,62285,3,34,495,5,495,5
12286,62286,4,11,11,0,11,0
12287,62287,5,189,95,145,90,123
12288,62288,3,69,454,30,466,26
12289,62289,5,70,36,55,41,42
12290,62290,5,84,56,44,57,39
12291,62291,5,10,10,0,10,0
12292,62292,1,162,353,24,352,23
12293,62293,1,143,355,10,355,9
12294,62294,2,52,468,4,469,2
12295,62295,2,75,459,20,454,12
12296,62296,4,57,468,33,508,27
12297,62297,4,34,586,19,519,14
12298,62298,5,11,297,0,297,0
12299,62299,3,154,395,112,387,72
12300,62300,4,111,414,83,427,58
12301,62301,5,76,39,52,44,46
12302,62302,2,92,444,19,439,14
12303,62303,1,163,353,27,352,23
12304,62304,2,49,376,8,376,8
12305,62305,5,97,52,63,55,55
12306,62306,3,192,368,141,372,95
12307,62307,3,108,403,56,413,36
12308,62308,4,132,405,97,408,81
12309,62309,5,3,0,3,0,3
12310,62310,1,141,383,20,377,19
12311,62311,3,8,8,0,8,0
12312,62312,5,119,64,77,69,73
12313,62313,2,125,381,45,374,29
12314,62314,1,53,526,2,526,2
12315,62315,2,6,6,0,6,0
12316,62316,5,96,60,68,59,61
12317,62317,1,6,6,0,6,0
12318,62318,3,120,440,69,423,45
12319,62319,3,149,372,98,371,64
12320,62320,2,152,382,58,379,42
12321,62321,5,4,4,0,4,0
12322,62322,2,84,443,21,447,10
12323,62323,5,78,42,51,51,39
12324,62324,4,10,610,5,610,5
12325,62325,5,125,52,97,56,79
12326,62326,3,59,528,24,498,17
12327,62327,5,3,0,3,501,1
12328,62328,1,74,464,4,465,3
12329,62329,2,69,483,13,485,8
12330,62330,1,75,479,3,479,3
12331,62331,5,114,57,91,74,78
12332,62332,1,177,341,22,337,19
12333,62333,5,7,7,0,7,0
12334,62334,4,4,4,0,4,0
12335,62335,1,119,414,8,414,8
12336,62336,3,171,363,126,366,72
12337,62337,2,145,400,59,391,45
12338,62338,3,158,397,98,385,72
12339,62339,3,10,556,3,561,2
12340,62340,2,78,437,20,441,13
12341,62341,1,123,404,11,398,7
12342,62342,5,120,72,95,65,87
12343,62343,4,175,409,140,394,102
12344,62344,1,50,525,3,514,2
12345,62345,1,149,354,16,351,15
12346,62346,3,71,450,37,468,23
12347,62347,2,158,364,53,360,47
12348,62348,5,62,119,48,96,37
12349,62349,5,105,51,72,60,51
12350,62350,4,46,508,22,498,13
12351,62351,3,60,471,40,490,25
12352,62352,5,107,47,89,55,74
12353,62353,2,189,360,77,348,52
12354,62354,5,94,53,69,60,43
12355,62355,5,160,70,132,82,114
12356,62356,5,16,400,12,403,7
12357,62357,1,8,612,0,612,0
12358,62358,5,121,72,94,69,62
12359,62359,5,4,4,0,4,0
12360,62360,5,7,406,0,406,0
12361,62361,1,151,366,24,364,21
12362,62362,5,29,225,22,223,20
12363,62363,3,131,409,96,406,65
12364,62364,2,37,278,3,253,2
12365,62365,4,146,399,100,412,77
12366,62366,1,144,378,19,378,17
12367,62367,2,91,453,30,444,15
12368,62368,5,92,57,69,51,57
12369,62369,3,46,506,9,503,7
12370,62370,4,135,432,120,406,84
12371,62371,5,150,77,123,76,100
12372,62372,3,32,564,11,543,8
12373,62373,5,46,73,35,67,21
12374,62374,4,4,4,0,4,0
12375,62375,2,73,459,15,451,8
12376,62376,1,4,4,0,4,0
12377,62377,5,140,57,108,67,97
12378,62378,5,120,84,97,68,80
12379,62379,3,107,414,62,403,37
12380,62380,4,17,600,8,500,7
12381,62381,3,149,394,100,394,78
12382,62382,2,38,441,2,441,2
12383,62383,5,61,36,46,37,41
12384,62384,1,154,367,11,366,7
12385,62385,3,34,501,9,510,7
12386,62386,2,2,85,0,85,0
12387,62387,1,74,457,5,457,5
12388,62388,5,11,11,4,342,3
12389,62389,3,35,562,0,562,0
12390,62390,3,6,6,0,6,0
12391,62391,5,150,56,120,66,103
12392,62392,1,164,351,25,351,19
12393,62393,2,104,413,40,414,22
12394,62394,3,60,498,23,488,19
12395,62395,5,70,39,48,49,39
12396,62396,5,55,64,33,65,21
12397,62397,1,8,612,0,612,0
12398,62398,5,139,61,96,67,79
12399,62399,2,115,407,45,394,29
12400,62400,4,19,551,8,513,6
12401,62401,5,113,73,92,66,61
12402,62402,5,118,62,91,71,81
12403,62403,3,121,412,73,412,51
12404,62404,1,62,500,0,500,0
12405,62405,5,15,380,6,375,6
12406,62406,5,107,56,65,58,58
12407,62407,2,117,418,47,413,34
12408,62408,3,108,441,59,427,37
12409,62409,1,172,342,20,343,17
12410,62410,3,105,417,57,428,34
12411,62411,1,19,582,0,582,0
12412,62412,5,136,50,96,60,68
12413,62413,5,118,66,98,73,94
12414,62414,5,45,53,27,60,24
12415,62415,5,16,309,11,309,11
12416,62416,4,116,432,87,422,72
12417,62417,5,175,84,143,90,115
12418,62418,4,165,406,135,397,103
12419,62419,1,100,429,6,423,5
12420,62420,3,132,410,83,408,61
12421,62421,1,6,6,0,6,0
12422,62422,5,154,76,131,81,107
12423,62423,4,15,568,1,568,1
12424,62424,2,157,357,75,347,49
12425,62425,5,3,493,2,497,0
12426,62426,4,160,408,147,400,101
12427,62427,2,73,471,7,470,5
12428,62428,4,82,434,60,460,52
12429,62429,2,27,372,2,372,2
12430,62430,1,112,404,7,403,6
12431,62431,1,48,524,4,512,3
12432,62432,2,97,438,36,442,19
12433,62433,5,131,64,104,73,93
12434,62434,4,53,456,35,497,27
12435,62435,1,153,355,16,353,15
12436,62436,2,7,7,0,7,0
12437,62437,5,140,66,114,69,90
12438,62438,3,7,609,0,609,0
12439,62439,1,32,537,2,524,1
12440,62440,5,40,172,25,156,16
12441,62441,2,139,383,68,385,41
12442,62442,5,99,54,68,64,60
12443,62443,2,125,392,46,386,25
12444,62444,4,141,397,116,407,79
12445,62445,4,38,475,13,466,11
12446,62446,2,4,4,0,4,0
12447,62447,5,103,50,76,69,62
12448,62448,1,28,557,0,557,0
12449,62449,4,94,453,52,452,33
12450,62450,5,26,267,18,269,17
12451,62451,3,51,513,18,503,11
12452,62452,2,89,455,29,458,18
12453,62453,2,138,394,39,387,31
12454,62454,2,103,425,22,415,14
12455,62455,2,19,280,0,280,0
12456,62456,4,55,514,36,516,27
12457,62457,3,162,368,114,369,77
12458,62458,1,15,589,0,589,0
12459,62459,3,74,475,36,464,22
12460,62460,1,181,349,25,344,23
12461,62461,2,34,506,5,506,4
12462,62462,3,141,367,103,387,67
12463,62463,3,141,402,105,393,80
12464,62464,5,44,88,24,79,20
12465,62465,3,123,430,64,409,42
12466,62466,3,93,441,40,439,23
12467,62467,2,153,376,68,382,42
12468,62468,3,123,420,64,431,44
12469,62469,3,58,532,13,532,13
12470,62470,2,18,271,0,271,0
12471,62471,3,152,400,88,401,65
12472,62472,4,115,427,89,423,70
12473,62473,3,36,503,15,531,11
12474,62474,4,138,411,111,413,87
12475,62475,2,44,426,4,421,4
12476,62476,1,198,328,39,324,33
12477,62477,5,80,39,67,50,51
12478,62478,4,47,531,23,488,15
12479,62479,4,119,411,87,433,67
12480,62480,5,120,60,108,68,94
12481,62481,1,3,617,0,617,0
12482,62482,2,106,425,43,419,27
12483,62483,5,152,62,125,77,101
12484,62484,4,142,427,108,422,84
12485,62485,2,37,363,1,363,1
12486,62486,2,132,377,64,381,37
12487,62487,1,22,583,0,583,0
12488,62488,5,11,11,0,11,0
12489,62489,2,18,249,0,249,0
12490,62490,1,180,337,32,338,29
12491,62491,5,33,250,21,247,19
12492,62492,4,133,396,126,406,86
12493,62493,4,58,445,31,471,23
12494,62494,2,148,383,54,384,37
12495,62495,3,165,366,133,371,90
12496,62496,4,6,6,0,6,0
12497,62497,4,138,407,107,404,87
12498,62498,3,118,437,59,433,43
12499,62499,4,93,471,79,456,54
12500,62500,2,15,159,2,156,1
12501,62501,1,135,383,5,381,4
12502,62502,3,114,398,71,404,53
12503,62503,5,65,37,47,40,41
12504,62504,2,3,91,0,91,0
12505,62505,2,151,390,50,385,35
12506,62506,5,129,67,111,86,93
12507,62507,1,13,594,0,594,0
12508,62508,5,145,50,128,68,105
12509,62509,3,45,502,8,502,8
12510,62510,1,106,433,3,430,2
12511,62511,2,4,4,0,4,0
12512,62512,5,117,51,79,60,60
12513,62513,2,104,409,33,408,24
12514,62514,2,91,449,25,443,15
12515,62515,5,26,294,14,283,10
12516,62516,1,154,353,13,354,12
12517,62517,1,4,4,0,4,0
12518,62518,4,98,462,73,453,60
12519,62519,4,70,502,39,478,34
12520,62520,3,162,371,113,386,73
12521,62521,5,108,89,104,63,82
12522,62522,2,151,358,68,368,37
12523,62523,1,157,366,22,366,22
12524,62524,3,9,603,0,603,0
12525,62525,1,158,364,12,359,12
12526,62526,2,24,379,3,368,1
12527,62527,3,161,363,109,364,79
12528,62528,1,57,507,4,507,4
12529,62529,1,36,542,0,542,0
12530,62530,2,85,457,15,455,12
12531,62531,2,163,358,75,354,56
12532,62532,3,46,553,8,553,8
12533,62533,4,166,400,141,405,104
12534,62534,1,43,540,0,540,0
12535,62535,3,138,407,81,405,57
12536,62536,3,22,581,9,513,5
12537,62537,2,96,427,16,425,10
12538,62538,2,67,474,8,473,6
12539,62539,5,125,61,111,65,88
12540,62540,3,8,8,0,8,0
12541,62541,5,178,91,152,90,119
12542,62542,2,119,424,38,412,23
12543,62543,3,97,438,52,473,43
12544,62544,1,78,452,2,448,1
12545,62545,2,141,375,64,368,39
12546,62546,3,4,4,0,4,0
12547,62547,1,133,390,15,387,14
12548,62548,5,134,86,112,77,92
12549,62549,1,90,456,7,456,6
12550,62550,5,155,85,122,81,104
12551,62551,5,56,115,35,92,30
12552,62552,2,99,423,31,423,18
12553,62553,4,26,579,19,541,8
12554,62554,1,23,573,0,573,0
12555,62555,5,137,64,115,75,95
12556,62556,2,76,432,15,434,12
12557,62557,3,23,586,3,586,3
12558,62558,5,166,71,142,81,117
12559,62559,4,93,473,80,455,64
12560,62560,3,155,373,113,373,80
12561,62561,4,24,480,3,480,3
12562,62562,1,156,355,17,351,13
12563,62563,3,65,463,42,477,28
12564,62564,4,73,452,38,450,29
12565,62565,4,81,477,45,464,43
12566,62566,2,142,369,50,369,36
12567,62567,5,120,64,95,67,84
12568,62568,4,18,587,10,500,9
12569,62569,5,40,63,19,68,14
12570,62570,3,101,445,62,443,44
12571,62571,5,15,230,6,220,3
12572,62572,4,32,547,15,529,14
12573,62573,2,92,434,35,432,18
12574,62574,1,58,502,2,502,2
12575,62575,3,136,402,96,401,68
12576,62576,4,133,402,103,401,78
12577,62577,2,4,4,0,4,0
12578,62578,5,130,78,116,78,82
12579,62579,3,56,491,23,504,20
12580,62580,2,5,5,0,5,0
12581,62581,1,32,558,1,558,1
12582,62582,4,6,6,0,6,0
12583,62583,3,11,11,0,11,0
12584,62584,2,32,321,5,317,4
12585,62585,1,43,527,0,527,0
12586,62586,3,114,407,79,416,48
12587,62587,5,16,399,7,403,4
12588,62588,4,34,474,15,474,15
12589,62589,3,52,478,19,483,18
12590,62590,4,58,534,33,501,31
12591,62591,2,165,354,70,356,56
12592,62592,3,50,486,5,486,5
12593,62593,4,23,494,13,503,6
12594,62594,3,11,604,2,604,2
12595,62595,3,22,582,4,582,4
12596,62596,5,91,48,81,61,61
12597,62597,1,159,369,22,369,18
12598,62598,2,132,388,62,385,38
12599,62599,3,155,385,112,377,71
12600,62600,4,93,428,68,440,52
12601,62601,2,135,391,58,389,35
12602,62602,2,135,374,56,375,45
12603,62603,3,180,388,103,376,79
12604,62604,2,29,425,6,425,5
12605,62605,5,4,4,0,4,0
12606,62606,5,93,59,69,53,51
12607,62607,1,110,405,7,402,7
12608,62608,3,10,10,0,10,0
12609,62609,2,122,384,55,379,34
12610,62610,1,97,420,5,422,3
12611,62611,3,124,430,75,418,48
12612,62612,1,88,468,5,472,5
12613,62613,2,47,440,7,442,5
12614,62614,2,156,379,66,368,50
12615,62615,2,86,429,32,429,20
12616,62616,1,74,471,4,469,4
12617,62617,3,26,504,5,511,4
12618,62618,2,137,374,52,370,38
12619,62619,3,22,519,4,545,3
12620,62620,4,128,420,98,421,77
12621,62621,3,131,384,92,399,64
12622,62622,5,86,45,61,54,50
12623,62623,1,58,498,3,487,1
12624,62624,4,137,405,121,418,87
12625,62625,4,140,430,110,412,66
12626,62626,1,30,565,2,548,1
12627,62627,5,108,46,83,64,59
12628,62628,1,100,420,7,419,6
12629,62629,3,128,398,96,411,63
12630,62630,5,151,61,116,74,92
12631,62631,2,104,416,33,416,22
12632,62632,5,19,186,9,223,6
12633,62633,3,10,551,4,562,1
12634,62634,1,72,479,6,474,5
12635,62635,4,4,4,0,4,0
12636,62636,3,132,407,80,404,58
12637,62637,2,137,372,56,366,34
12638,62638,5,134,65,115,70,94
12639,62639,5,167,76,127,83,112
12640,62640,3,79,452,43,467,35
12641,62641,5,52,29,30,34,19
12642,62642,3,164,397,116,387,76
12643,62643,5,29,104,24,105,15
12644,62644,3,4,4,0,4,0
12645,62645,2,21,282,0,282,0
12646,62646,5,26,260,19,249,14
12647,62647,3,7,609,0,609,0
12648,62648,2,21,283,0,283,0
12649,62649,5,154,62,133,82,112
12650,62650,2,162,355,67,360,48
12651,62651,3,104,436,65,422,44
12652,62652,3,180,358,125,367,89
12653,62653,5,137,68,91,76,75
12654,62654,1,16,588,0,588,0
12655,62655,5,130,88,104,72,81
12656,62656,1,165,358,17,361,16
12657,62657,1,84,462,2,459,1
12658,62658,1,80,458,2,437,1
12659,62659,3,141,375,88,388,65
12660,62660,1,172,355,24,351,21
12661,62661,1,12,12,0,12,0
12662,62662,2,92,448,16,446,12
12663,62663,5,43,32,25,41,22
12664,62664,5,161,79,132,82,121
12665,62665,2,134,403,36,394,23
12666,62666,2,145,379,52,378,35
12667,62667,4,92,446,63,464,50
12668,62668,5,107,55,62,60,54
12669,62669,1,193,336,25,337,18
12670,62670,4,153,430,111,408,86
12671,62671,3,126,397,84,400,62
12672,62672,5,176,80,160,98,134
12673,62673,1,122,392,14,391,13
12674,62674,1,131,389,13,386,9
12675,62675,2,27,402,1,402,1
12676,62676,2,152,356,56,356,42
12677,62677,4,146,407,120,397,92
12678,62678,3,128,407,84,406,65
12679,62679,2,162,378,67,369,43
12680,62680,2,50,498,3,498,3
12681,62681,3,163,368,128,374,85
12682,62682,2,106,428,30,434,21
12683,62683,4,77,440,51,475,30
12684,62684,3,119,433,74,415,49
12685,62685,1,20,572,0,572,0
12686,62686,3,113,451,67,448,56
12687,62687,3,96,417,57,418,42
12688,62688,2,153,381,48,374,35
12689,62689,2,8,110,0,110,0
12690,62690,3,179,343,144,360,96
12691,62691,3,56,480,16,481,12
12692,62692,4,138,402,108,424,81
12693,62693,5,159,72,137,84,108
12694,62694,1,7,7,0,7,0
12695,62695,5,134,68,111,72,89
12696,62696,1,72,471,0,471,0
12697,62697,3,16,593,4,540,3
12698,62698,2,105,419,17,417,17
12699,62699,5,135,62,101,74,84
12700,62700,1,112,419,4,419,4
12701,62701,2,150,373,57,372,42
12702,62702,2,24,381,0,381,0
12703,62703,2,170,360,80,347,59
12704,62704,1,181,337,25,334,23
12705,62705,1,117,410,6,402,5
12706,62706,2,19,165,3,165,3
12707,62707,4,118,433,84,425,68
12708,62708,2,56,433,10,435,10
12709,62709,1,3,617,0,617,0
12710,62710,3,165,393,111,390,88
12711,62711,3,138,407,89,398,67
12712,62712,4,46,464,22,475,13
12713,62713,1,96,445,11,443,9
12714,62714,4,102,417,77,432,48
12715,62715,2,107,425,20,426,10
12716,62716,4,82,435,55,446,39
12717,62717,3,69,463,29,465,21
12718,62718,3,115,450,70,442,47
12719,62719,5,18,359,8,360,7
12720,62720,4,45,537,26,505,22
12721,62721,1,72,496,3,484,2
12722,62722,1,118,425,8,422,7
12723,62723,2,106,409,37,413,23
12724,62724,2,3,3,0,3,0
12725,62725,5,73,41,45,52,41
12726,62726,3,39,490,3,487,2
12727,62727,4,5,5,0,5,0
12728,62728,1,39,540,1,540,1
12729,62729,1,132,391,9,391,9
12730,62730,1,193,330,35,330,28
12731,62731,5,133,73,103,68,86
12732,62732,5,136,58,111,61,98
12733,62733,1,110,427,6,426,5
12734,62734,5,119,67,83,67,81
12735,62735,3,81,462,41,470,31
12736,62736,3,16,521,3,525,3
12737,62737,2,98,440,35,437,20
12738,62738,5,133,71,109,81,86
12739,62739,2,83,450,20,453,15
12740,62740,2,142,390,34,391,28
12741,62741,3,122,407,80,414,57
12742,62742,2,32,313,0,313,0
12743,62743,4,156,402,139,399,106
12744,62744,2,142,388,46,386,30
12745,62745,2,143,372,49,374,37
12746,62746,3,92,438,57,440,40
12747,62747,4,92,434,77,440,55
12748,62748,1,63,503,4,492,3
12749,62749,1,153,353,21,351,20
12750,62750,5,35,116,27,109,24
12751,62751,1,160,372,22,368,17
12752,62752,2,12,132,0,132,0
12753,62753,5,58,32,40,34,32
12754,62754,1,9,601,0,601,0
12755,62755,2,142,400,49,389,32
12756,62756,2,128,378,56,377,32
12757,62757,2,39,366,7,359,6
12758,62758,4,52,467,31,505,20
12759,62759,5,12,12,0,12,0
12760,62760,1,3,617,0,617,0
12761,62761,2,48,392,7,389,5
12762,62762,3,121,425,78,423,56
12763,62763,4,124,410,95,420,70
12764,62764,1,156,360,13,359,12
12765,62765,3,36,512,10,512,10
12766,62766,1,26,576,1,576,1
12767,62767,4,81,454,48,486,39
12768,62768,2,191,340,85,349,57
12769,62769,4,4,4,0,4,0
12770,62770,2,84,445,18,446,15
12771,62771,4,76,437,53,458,38
12772,62772,5,12,378,9,378,6
12773,62773,5,137,55,110,67,99
12774,62774,1,175,342,22,337,19
12775,62775,5,130,63,100,74,85
12776,62776,2,4,4,0,4,0
12777,62777,5,18,239,4,240,2
12778,62778,2,114,393,36,392,25
12779,62779,2,99,439,33,441,23
12780,62780,2,176,344,70,336,55
12781,62781,1,164,340,28,342,22
12782,62782,4,122,414,109,411,81
12783,62783,3,21,576,3,576,3
12784,62784,5,42,125,32,122,22
12785,62785,3,124,430,81,421,57
12786,62786,5,12,396,10,402,9
12787,62787,4,117,402,106,425,77
12788,62788,4,61,474,35,476,28
12789,62789,1,136,387,19,386,17
12790,62790,3,92,475,52,460,40
12791,62791,4,118,433,88,432,77
12792,62792,2,148,376,69,376,50
12793,62793,2,66,484,6,476,5
12794,62794,5,123,68,98,66,78
12795,62795,2,101,452,15,439,11
12796,62796,5,112,54,82,61,71
12797,62797,5,145,72,120,81,100
12798,62798,4,145,396,124,404,85
12799,62799,2,31,302,6,297,4
12800,62800,5,170,74,132,79,115
12801,62801,3,20,509,1,509,1
12802,62802,5,89,60,58,67,53
12803,62803,5,156,60,140,70,113
12804,62804,4,52,525,39,508,27
12805,62805,4,114,409,97,431,66
12806,62806,4,29,479,10,479,7
12807,62807,4,72,444,55,489,39
12808,62808,1,18,584,0,584,0
12809,62809,5,146,65,121,75,98
12810,62810,1,154,354,15,351,11
12811,62811,5,120,62,101,66,86
12812,62812,4,36,470,20,521,15
12813,62813,3,174,381,106,374,73
12814,62814,2,152,366,62,364,47
12815,62815,1,107,408,5,401,3
12816,62816,5,122,57,102,74,75
12817,62817,3,53,526,26,490,17
12818,62818,5,4,4,0,4,0
12819,62819,2,66,458,8,463,7
12820,62820,1,86,441,2,441,2
12821,62821,2,18,329,3,329,3
12822,62822,1,132,376,7,375,6
12823,62823,4,59,521,46,505,34
12824,62824,4,69,455,41,476,32
12825,62825,5,4,4,0,4,0
12826,62826,5,9,9,0,9,0
12827,62827,3,80,468,41,456,26
12828,62828,3,190,368,143,372,103
12829,62829,3,129,379,91,381,59
12830,62830,2,157,384,63,388,45
12831,62831,5,98,49,77,54,51
12832,62832,1,75,450,2,450,2
12833,62833,5,132,89,114,74,93
12834,62834,1,94,431,4,430,2
12835,62835,1,17,588,0,588,0
12836,62836,4,92,431,54,445,41
12837,62837,4,88,434,52,447,37
12838,62838,2,148,389,47,384,36
12839,62839,2,5,113,0,113,0
12840,62840,4,135,422,109,422,81
12841,62841,5,69,40,42,39,41
12842,62842,4,44,546,10,486,8
12843,62843,2,137,389,43,390,32
12844,62844,1,39,549,2,526,1
12845,62845,1,147,362,12,362,10
12846,62846,3,44,480,16,516,13
12847,62847,1,130,393,12,393,12
12848,62848,4,146,420,139,408,108
12849,62849,1,29,558,0,558,0
12850,62850,4,95,436,74,445,51
12851,62851,2,31,454,0,454,0
12852,62852,5,134,61,101,69,88
12853,62853,2,145,403,45,390,30
12854,62854,3,90,451,57,431,40
12855,62855,5,131,66,104,73,81
12856,62856,5,154,70,134,78,102
12857,62857,5,143,68,104,68,93
12858,62858,2,155,385,53,381,38
12859,62859,5,175,91,140,98,108
12860,62860,2,113,427,38,428,23
12861,62861,5,46,64,31,52,18
12862,62862,4,12,590,5,590,5
12863,62863,5,101,46,87,57,69
12864,62864,4,72,492,55,481,42
12865,62865,3,157,382,96,386,60
12866,62866,2,32,499,0,499,0
12867,62867,2,26,308,1,308,1
12868,62868,4,155,390,126,397,107
12869,62869,2,159,376,63,377,50
12870,62870,4,93,468,79,456,60
12871,62871,4,4,4,0,4,0
12872,62872,1,167,358,24,359,21
12873,62873,4,112,403,81,433,64
12874,62874,5,147,83,117,75,100
12875,62875,3,168,377,114,385,77
12876,62876,3,119,400,68,405,55
12877,62877,1,158,359,19,359,13
12878,62878,2,49,463,4,464,3
12879,62879,1,7,7,0,7,0
12880,62880,5,6,6,0,6,0
12881,62881,2,129,395,39,395,31
12882,62882,3,18,513,1,523,0
12883,62883,5,105,57,83,63,59
12884,62884,4,135,398,117,416,91
12885,62885,1,145,369,11,369,7
12886,62886,1,26,562,0,562,0
12887,62887,5,16,169,8,181,6
12888,62888,1,65,489,1,489,1
12889,62889,1,118,389,9,382,8
12890,62890,2,138,379,62,378,37
12891,62891,5,21,277,14,268,11
12892,62892,4,145,409,107,406,89
12893,62893,4,18,596,4,483,2
12894,62894,5,90,27,78,51,59
12895,62895,3,151,396,92,392,65
12896,62896,5,110,57,99,69,77
12897,62897,5,145,67,115,74,92
12898,62898,3,109,403,88,418,66
12899,62899,3,31,505,14,518,13
12900,62900,4,44,501,33,505,26
12901,62901,1,42,541,0,541,0
12902,62902,3,153,409,100,399,75
12903,62903,4,122,402,84,423,74
12904,62904,5,3,493,0,493,0
12905,62905,1,133,368,10,368,8
12906,62906,2,64,486,10,488,7
12907,62907,4,87,470,61,461,45
12908,62908,4,4,4,0,4,0
12909,62909,1,159,344,23,345,17
12910,62910,3,121,442,67,431,47
12911,62911,2,129,393,37,396,28
12912,62912,1,183,343,27,340,22
12913,62913,1,171,336,26,336,24
12914,62914,4,133,407,101,420,73
12915,62915,5,52,125,44,135,29
12916,62916,1,106,446,7,440,5
12917,62917,4,141,405,121,406,91
12918,62918,5,129,62,99,68,80
12919,62919,4,128,411,102,427,90
12920,62920,5,134,64,113,73,93
12921,62921,2,111,406,42,404,31
12922,62922,5,58,36,48,44,35
12923,62923,3,156,383,107,380,71
12924,62924,5,3,497,0,497,0
12925,62925,2,186,356,85,350,55
12926,62926,4,18,486,7,496,4
12927,62927,1,179,336,29,335,20
12928,62928,3,62,472,19,472,14
12929,62929,1,99,443,5,444,4
12930,62930,3,124,428,71,411,57
12931,62931,2,159,365,69,356,49
12932,62932,5,17,0,17,250,8
12933,62933,1,4,4,0,4,0
12934,62934,3,46,526,13,501,11
12935,62935,1,150,371,24,366,21
12936,62936,3,20,510,4,510,4
12937,62937,5,69,46,43,46,40
12938,62938,3,41,546,11,546,11
12939,62939,3,35,492,8,531,5
12940,62940,5,80,48,37,53,33
12941,62941,5,91,45,70,48,54
12942,62942,3,146,391,86,386,68
12943,62943,4,8,8,0,8,0
12944,62944,2,132,412,36,411,28
12945,62945,1,3,617,0,617,0
12946,62946,2,152,378,63,378,52
12947,62947,1,179,333,24,333,23
12948,62948,1,175,339,33,334,26
12949,62949,4,105,428,69,418,54
12950,62950,1,127,419,17,413,15
