,Game Index,Delta,Target Lives,CNN Lives,CNN Errors,GA Lives,GA Errors
821,50821,4,100,440,78,438,49
822,50822,4,20,570,3,496,2
823,50823,1,6,607,0,6,0
824,50824,4,17,577,9,19,2
825,50825,5,141,79,133,84,83
826,50826,1,77,490,7,484,6
827,50827,1,4,612,0,4,0
828,50828,3,139,391,103,392,66
829,50829,1,122,383,9,385,5
830,50830,5,9,334,12,337,3
831,50831,2,92,469,18,461,10
832,50832,5,36,227,67,241,21
833,50833,4,25,566,6,508,4
834,50834,1,132,367,12,368,11
835,50835,2,87,451,21,446,15
836,50836,5,130,80,124,80,93
837,50837,4,25,553,18,480,13
838,50838,4,143,404,131,403,87
839,50839,1,2,614,0,614,0
840,50840,4,104,436,91,428,50
841,50841,2,131,399,69,403,29
842,50842,3,131,421,93,413,58
843,50843,4,123,419,111,413,70
844,50844,3,116,436,86,427,50
845,50845,4,122,440,105,432,58
846,50846,2,31,428,2,415,0
847,50847,2,122,376,64,378,40
848,50848,1,151,365,23,372,18
849,50849,1,11,593,0,593,0
850,50850,3,176,378,122,378,78
851,50851,5,81,54,66,54,41
852,50852,3,57,536,31,498,16
853,50853,1,170,345,27,345,23
854,50854,4,42,541,10,541,10
855,50855,1,86,474,6,474,6
856,50856,4,21,570,14,498,9
857,50857,4,101,448,99,437,50
858,50858,2,29,432,0,432,0
859,50859,2,128,405,35,397,23
860,50860,5,30,147,48,148,14
861,50861,3,118,424,74,413,46
862,50862,1,10,599,0,10,0
863,50863,5,54,43,48,68,35
864,50864,4,31,556,26,487,14
865,50865,1,167,346,20,347,17
866,50866,5,137,77,120,87,87
867,50867,4,137,450,124,425,80
868,50868,1,114,418,12,417,9
869,50869,2,100,439,21,441,12
870,50870,4,4,615,0,4,0
871,50871,4,157,395,155,384,106
872,50872,2,61,453,10,448,5
873,50873,5,3,494,5,495,0
874,50874,5,150,81,135,87,104
875,50875,3,165,360,145,363,86
876,50876,2,156,373,66,369,45
877,50877,2,166,353,72,353,44
878,50878,4,135,407,123,389,83
879,50879,5,123,84,125,78,85
880,50880,3,3,616,0,616,0
881,50881,5,118,74,92,75,69
882,50882,5,84,53,75,62,54
883,50883,3,99,449,57,435,42
884,50884,3,60,509,38,486,25
885,50885,5,145,90,136,87,104
886,50886,2,159,373,69,366,38
887,50887,1,116,423,7,422,5
888,50888,3,4,617,0,4,0
889,50889,2,6,105,0,6,0
890,50890,2,172,343,79,349,48
891,50891,1,196,339,32,337,23
892,50892,1,78,489,3,487,1
893,50893,3,149,406,128,400,63
894,50894,4,17,596,12,507,5
895,50895,4,75,478,61,443,41
896,50896,4,41,536,32,478,21
897,50897,5,51,62,44,73,28
898,50898,4,130,409,122,404,93
899,50899,1,119,403,5,403,5
900,50900,2,3,86,0,3,0
901,50901,5,79,61,71,65,51
902,50902,2,152,368,61,371,42
903,50903,5,55,67,49,83,25
904,50904,5,27,236,28,243,16
905,50905,3,78,480,29,463,17
906,50906,5,143,88,167,89,110
907,50907,2,97,428,39,426,20
908,50908,2,177,349,88,353,58
909,50909,4,121,414,132,409,76
910,50910,3,9,604,0,604,0
911,50911,5,135,80,125,96,87
912,50912,1,107,427,6,421,5
913,50913,4,114,409,107,424,72
914,50914,5,136,89,116,85,81
915,50915,1,20,583,0,583,0
916,50916,4,129,418,132,412,83
917,50917,2,119,419,62,420,32
918,50918,5,111,70,121,75,80
919,50919,4,23,576,18,505,5
920,50920,1,150,372,16,370,14
921,50921,2,173,364,71,361,43
922,50922,2,4,89,0,4,0
923,50923,5,144,78,142,85,98
924,50924,2,84,471,20,462,9
925,50925,2,6,105,0,6,0
926,50926,1,4,612,0,4,0
927,50927,3,154,395,100,385,62
928,50928,5,3,494,5,494,0
929,50929,3,56,524,26,476,17
930,50930,3,5,604,3,554,2
931,50931,4,94,452,94,436,53
932,50932,5,78,43,72,78,47
933,50933,4,122,420,97,415,69
934,50934,2,164,346,66,343,43
935,50935,4,6,605,0,6,0
936,50936,3,167,363,138,372,79
937,50937,3,12,604,0,12,0
938,50938,2,166,350,84,349,53
939,50939,2,27,387,1,387,1
940,50940,3,162,379,128,373,76
941,50941,1,93,457,9,453,6
942,50942,4,113,414,90,422,59
943,50943,4,6,605,0,6,0
944,50944,4,101,426,121,427,60
945,50945,4,142,391,108,389,83
946,50946,4,134,398,117,401,74
947,50947,1,158,358,21,357,14
948,50948,5,144,78,139,90,116
949,50949,3,76,482,43,469,26
950,50950,1,182,350,30,347,23
951,50951,2,100,425,34,416,18
952,50952,4,25,570,17,486,6
953,50953,4,152,399,145,400,100
954,50954,2,133,408,57,401,39
955,50955,3,105,436,68,430,42
956,50956,5,48,66,26,86,24
957,50957,2,153,359,58,357,43
958,50958,1,120,414,5,414,5
959,50959,3,142,387,120,388,73
960,50960,4,168,391,177,384,117
961,50961,5,4,490,3,4,0
962,50962,4,87,457,97,440,44
963,50963,5,137,79,128,84,106
964,50964,3,79,464,33,463,19
965,50965,1,25,562,0,562,0
966,50966,1,121,384,12,380,11
967,50967,5,114,72,113,66,92
968,50968,2,109,439,29,428,22
969,50969,5,155,87,157,80,117
970,50970,5,5,471,6,479,2
971,50971,2,168,376,54,370,40
972,50972,5,6,459,3,6,0
973,50973,2,40,363,8,358,4
974,50974,4,88,454,67,437,39
975,50975,5,94,65,74,75,55
976,50976,3,61,514,25,483,13
977,50977,4,149,397,139,396,100
978,50978,5,31,73,39,30,23
979,50979,5,62,53,55,66,24
980,50980,3,154,389,121,388,73
981,50981,5,131,83,117,82,88
982,50982,1,58,501,1,501,1
983,50983,3,144,397,108,392,62
984,50984,4,135,389,143,404,90
985,50985,5,58,72,42,89,33
986,50986,2,84,453,20,448,8
987,50987,5,74,47,53,61,41
988,50988,1,119,411,17,414,13
989,50989,3,46,522,5,493,4
990,50990,2,135,391,69,389,41
991,50991,5,147,87,153,76,101
992,50992,2,10,225,0,10,0
993,50993,4,58,499,49,449,38
994,50994,5,133,81,140,80,95
995,50995,4,125,415,130,417,73
996,50996,2,77,451,29,446,9
997,50997,2,135,366,61,365,44
998,50998,5,40,74,24,96,11
999,50999,3,93,439,53,431,37
1000,51000,4,10,593,6,505,4
1001,51001,2,176,358,84,354,59
1002,51002,3,17,581,11,532,4
1003,51003,2,6,105,0,6,0
1004,51004,2,112,420,47,413,32
1005,51005,2,69,466,17,455,15
1006,51006,2,107,431,33,434,20
1007,51007,5,22,393,23,394,7
1008,51008,5,124,78,139,75,76
1009,51009,1,146,358,19,358,15
1010,51010,3,123,412,105,409,55
1011,51011,5,20,392,20,399,9
1012,51012,4,161,389,154,394,100
1013,51013,5,113,77,126,66,87
1014,51014,2,182,340,72,344,51
1015,51015,5,12,382,4,382,4
1016,51016,2,4,89,0,4,0
1017,51017,5,154,81,127,86,104
1018,51018,4,136,391,142,407,100
1019,51019,2,78,429,17,425,13
1020,51020,4,82,471,59,443,41
1021,51021,3,7,609,0,609,0
1022,51022,1,33,552,0,552,0
1023,51023,5,6,455,7,6,0
1024,51024,3,21,580,8,524,3
1025,51025,3,120,409,92,405,39
1026,51026,5,90,55,84,74,64
1027,51027,1,42,551,2,529,1
1028,51028,2,174,350,91,353,59
1029,51029,5,136,74,113,67,90
1030,51030,3,183,354,155,355,93
1031,51031,1,163,358,32,360,23
1032,51032,5,121,79,117,79,75
1033,51033,3,74,481,39,457,27
1034,51034,3,57,516,26,485,10
1035,51035,5,120,79,100,80,74
1036,51036,3,96,422,63,420,43
1037,51037,3,141,379,113,377,72
1038,51038,1,168,342,21,343,13
1039,51039,4,4,609,4,0,4
1040,51040,5,6,459,3,6,0
1041,51041,3,40,543,17,488,8
1042,51042,1,6,612,0,612,0
1043,51043,3,80,459,49,440,23
1044,51044,5,148,79,137,80,107
1045,51045,1,64,497,7,494,1
1046,51046,1,158,347,25,349,22
1047,51047,5,138,81,143,90,94
1048,51048,3,136,372,116,376,60
1049,51049,3,67,482,32,458,19
1050,51050,2,22,480,0,22,0
1051,51051,5,114,68,98,67,70
1052,51052,4,26,556,13,472,10
1053,51053,1,12,595,0,12,0
1054,51054,5,43,117,39,123,21
1055,51055,4,104,443,87,439,56
1056,51056,4,155,405,132,393,92
1057,51057,4,25,566,11,487,6
1058,51058,3,160,384,135,378,84
1059,51059,2,120,407,38,407,28
1060,51060,5,107,70,84,71,67
1061,51061,1,16,564,0,564,0
1062,51062,3,3,617,0,617,0
1063,51063,5,18,361,28,373,9
1064,51064,5,3,493,3,495,2
1065,51065,5,123,71,102,80,79
1066,51066,4,94,426,102,424,62
1067,51067,1,148,387,17,386,15
1068,51068,3,162,375,129,374,80
1069,51069,4,171,382,166,379,116
1070,51070,4,27,578,16,496,4
1071,51071,3,164,379,134,372,87
1072,51072,2,182,356,81,351,43
1073,51073,2,71,477,17,466,11
1074,51074,1,132,398,8,396,7
1075,51075,3,167,378,121,374,71
1076,51076,2,115,399,50,400,34
1077,51077,5,4,490,3,4,0
1078,51078,2,147,364,82,368,52
1079,51079,4,41,535,17,486,15
1080,51080,5,93,62,82,73,56
1081,51081,5,133,82,137,82,106
1082,51082,3,15,596,4,508,3
1083,51083,4,26,570,20,468,16
1084,51084,2,5,102,0,5,0
1085,51085,5,119,67,98,75,79
1086,51086,1,4,612,0,4,0
1087,51087,3,115,411,85,410,49
1088,51088,1,159,361,14,361,13
1089,51089,4,58,522,55,472,24
1090,51090,2,162,374,71,367,41
1091,51091,3,7,609,0,609,0
1092,51092,3,3,617,0,617,0
1093,51093,3,121,432,77,421,48
1094,51094,4,149,392,137,387,96
1095,51095,4,68,476,80,448,40
1096,51096,3,67,508,40,478,22
1097,51097,4,59,496,47,447,25
1098,51098,2,14,251,0,251,0
1099,51099,2,163,373,68,377,46
1100,51100,5,68,49,68,64,39
1101,51101,5,47,38,44,41,27
1102,51102,2,191,340,102,345,72
1103,51103,5,96,64,85,67,61
1104,51104,3,176,374,123,375,92
1105,51105,5,155,87,133,89,104
1106,51106,4,4,615,0,4,0
1107,51107,1,3,612,0,612,0
1108,51108,3,99,448,64,438,35
1109,51109,5,53,50,42,64,21
1110,51110,3,170,399,130,389,88
1111,51111,4,103,417,100,414,67
1112,51112,2,8,122,0,8,0
1113,51113,3,38,535,16,484,12
1114,51114,4,60,467,59,448,35
1115,51115,3,173,365,144,364,96
1116,51116,5,18,295,12,304,9
1117,51117,5,125,88,129,86,75
1118,51118,5,101,75,112,76,56
1119,51119,1,42,525,1,516,0
1120,51120,1,39,534,1,534,1
1121,51121,1,177,344,33,338,27
1122,51122,4,171,392,182,392,106
1123,51123,4,105,437,91,426,56
1124,51124,1,3,612,0,612,0
1125,51125,3,12,603,5,561,2
1126,51126,4,147,403,134,394,94
1127,51127,4,178,369,194,377,132
1128,51128,4,133,418,129,407,82
1129,51129,5,140,78,126,78,85
1130,51130,5,134,79,118,84,88
1131,51131,3,4,617,0,4,0
1132,51132,1,10,600,0,10,0
1133,51133,1,122,401,17,399,10
1134,51134,1,136,370,17,370,15
1135,51135,3,137,401,101,396,56
1136,51136,3,114,407,67,401,42
1137,51137,5,138,91,145,82,91
1138,51138,1,181,346,30,346,22
1139,51139,3,137,411,96,414,65
1140,51140,5,130,75,122,78,90
1141,51141,3,7,609,0,7,0
1142,51142,5,3,493,3,498,2
1143,51143,1,6,602,0,602,0
1144,51144,3,131,402,108,398,62
1145,51145,4,4,615,0,4,0
1146,51146,4,13,591,10,496,6
1147,51147,1,158,359,15,360,12
1148,51148,5,55,79,43,89,29
1149,51149,3,185,362,124,365,78
1150,51150,4,101,447,90,432,49
1151,51151,4,42,548,14,492,12
1152,51152,3,29,571,13,503,8
1153,51153,1,113,416,21,415,14
1154,51154,4,168,385,160,386,111
1155,51155,4,16,588,8,488,4
1156,51156,5,20,392,20,405,10
1157,51157,5,118,78,107,76,72
1158,51158,4,104,427,85,425,57
1159,51159,4,128,406,127,411,75
1160,51160,3,3,616,0,616,0
1161,51161,3,33,548,16,493,11
1162,51162,3,24,579,5,522,2
1163,51163,3,164,372,109,378,81
1164,51164,5,156,91,161,87,99
1165,51165,1,33,551,1,542,0
1166,51166,1,136,374,20,375,17
1167,51167,3,158,375,127,371,67
1168,51168,2,187,343,90,345,66
1169,51169,3,109,413,84,408,53
1170,51170,3,132,385,112,392,63
1171,51171,1,129,383,18,383,15
1172,51172,1,6,603,0,603,0
1173,51173,1,56,502,2,502,2
1174,51174,3,101,434,76,421,51
1175,51175,5,12,414,20,429,4
1176,51176,3,152,398,111,405,74
1177,51177,2,122,404,42,398,30
1178,51178,2,157,394,71,389,41
1179,51179,4,52,501,32,458,17
1180,51180,2,4,89,0,4,0
1181,51181,4,105,455,83,439,49
1182,51182,3,78,464,46,459,24
1183,51183,3,41,546,25,487,14
1184,51184,3,62,524,29,466,18
1185,51185,3,133,378,122,384,75
1186,51186,4,94,450,90,427,60
1187,51187,5,33,157,31,168,15
1188,51188,1,154,361,17,363,14
1189,51189,2,67,490,19,476,9
1190,51190,1,149,372,17,374,11
1191,51191,1,103,430,5,425,3
1192,51192,5,116,76,117,86,76
1193,51193,2,12,122,1,123,0
1194,51194,1,167,354,23,348,17
1195,51195,1,161,351,26,354,20
1196,51196,5,67,48,31,67,27
1197,51197,4,16,590,4,498,2
1198,51198,2,135,376,49,371,27
1199,51199,1,104,437,16,432,11
1200,51200,1,177,334,34,330,24
1201,51201,2,159,374,70,371,48
1202,51202,4,94,450,92,430,56
1203,51203,5,130,84,143,84,90
1204,51204,4,7,602,9,500,2
1205,51205,1,8,605,0,8,0
1206,51206,1,66,489,4,489,4
1207,51207,3,133,419,119,410,64
1208,51208,5,155,84,143,76,109
1209,51209,2,126,412,46,404,36
1210,51210,5,105,70,91,72,69
1211,51211,1,35,535,0,535,0
1212,51212,5,103,63,96,67,72
1213,51213,1,130,371,7,373,6
1214,51214,1,151,367,17,370,12
1215,51215,2,170,356,59,362,35
1216,51216,1,61,503,4,500,3
1217,51217,1,174,349,24,350,19
1218,51218,3,11,589,1,589,1
1219,51219,5,129,81,114,78,86
1220,51220,3,112,417,92,413,50
1221,51221,3,93,447,41,437,21
1222,51222,3,81,471,50,456,26
1223,51223,4,30,535,15,481,11
1224,51224,5,153,89,148,90,107
1225,51225,5,26,244,26,254,9
1226,51226,4,6,610,0,6,0
1227,51227,2,9,222,0,9,0
1228,51228,5,59,45,34,56,26
1229,51229,4,23,581,12,512,10
1230,51230,5,70,43,50,54,39
1231,51231,1,94,435,12,434,9
1232,51232,4,15,582,5,15,0
1233,51233,4,19,596,19,497,10
1234,51234,3,138,387,101,381,61
1235,51235,4,138,413,122,412,86
1236,51236,5,83,72,70,73,54
1237,51237,4,153,402,146,404,88
1238,51238,4,91,432,107,421,60
1239,51239,5,98,63,93,76,58
1240,51240,5,157,90,134,84,99
1241,51241,1,143,374,20,373,14
1242,51242,2,6,107,0,6,0
1243,51243,4,31,544,18,484,12
1244,51244,1,134,380,14,378,13
1245,51245,2,194,337,121,324,71
1246,51246,3,14,598,0,598,0
1247,51247,1,41,531,0,531,0
1248,51248,3,120,400,90,394,55
1249,51249,2,11,220,0,11,0
1250,51250,1,173,343,33,347,25
1251,51251,2,88,410,20,408,12
1252,51252,5,54,38,22,66,13
1253,51253,3,101,423,84,423,40
1254,51254,5,23,262,31,266,19
1255,51255,5,113,75,96,83,74
1256,51256,4,77,455,76,437,43
1257,51257,4,132,411,116,408,93
1258,51258,5,94,58,89,59,64
1259,51259,5,18,383,27,394,6
1260,51260,4,27,545,19,477,11
1261,51261,3,128,406,89,396,47
1262,51262,1,11,595,0,595,0
1263,51263,5,67,43,56,61,23
1264,51264,1,117,389,9,389,9
1265,51265,3,150,417,112,404,61
1266,51266,5,126,79,131,78,90
1267,51267,3,5,612,0,5,0
1268,51268,2,16,150,3,150,2
1269,51269,1,45,522,3,518,0
1270,51270,3,79,468,42,458,30
1271,51271,2,117,391,46,384,30
1272,51272,4,3,613,2,3,0
1273,51273,2,7,115,0,7,0
1274,51274,2,136,385,54,383,30
1275,51275,5,147,85,138,90,89
1276,51276,1,22,575,1,536,0
1277,51277,2,182,356,85,349,62
1278,51278,1,147,360,10,360,10
1279,51279,2,154,384,46,377,28
1280,51280,5,52,83,58,108,13
1281,51281,5,128,74,127,86,79
1282,51282,1,8,596,1,558,0
1283,51283,5,101,75,103,78,74
1284,51284,3,145,391,90,383,58
1285,51285,5,84,75,86,82,54
1286,51286,4,126,403,130,398,76
1287,51287,4,3,614,3,501,2
1288,51288,1,8,603,0,603,0
1289,51289,5,125,73,104,81,81
1290,51290,2,111,435,30,433,23
1291,51291,2,106,441,29,435,17
1292,51292,5,157,92,153,93,100
1293,51293,3,14,590,0,590,0
1294,51294,1,179,340,34,341,27
1295,51295,5,132,78,133,80,92
1296,51296,3,123,412,88,411,55
1297,51297,4,129,421,134,406,78
1298,51298,4,78,493,54,440,41
1299,51299,2,43,370,15,362,6
1300,51300,1,145,374,17,372,12
1301,51301,1,12,591,0,591,0
1302,51302,3,18,582,5,510,2
1303,51303,5,157,88,137,85,103
1304,51304,4,90,446,62,429,44
1305,51305,2,98,412,27,413,14
1306,51306,2,6,107,0,6,0
1307,51307,2,48,508,4,498,2
1308,51308,4,104,426,98,418,55
1309,51309,1,101,430,5,432,3
1310,51310,2,99,450,26,441,14
1311,51311,5,108,66,98,72,63
1312,51312,2,37,398,8,390,3
1313,51313,2,186,356,82,348,50
1314,51314,3,124,403,92,403,51
1315,51315,4,44,516,42,467,23
1316,51316,2,8,103,0,103,0
1317,51317,5,118,76,86,75,72
1318,51318,3,149,382,109,373,77
1319,51319,5,135,76,113,77,94
1320,51320,1,166,356,24,349,18
1321,51321,2,10,127,0,127,0
1322,51322,1,63,485,1,485,1
1323,51323,2,43,496,0,496,0
1324,51324,2,107,397,36,391,23
1325,51325,5,140,79,125,84,88
1326,51326,2,164,371,73,367,39
1327,51327,2,99,409,36,399,20
1328,51328,1,63,510,1,510,1
1329,51329,1,100,431,11,431,10
1330,51330,5,84,62,66,61,52
1331,51331,5,127,80,126,80,77
1332,51332,4,197,394,193,375,133
1333,51333,3,96,430,62,424,32
1334,51334,4,81,455,82,435,48
1335,51335,3,4,617,0,4,0
1336,51336,5,127,76,121,81,80
1337,51337,5,148,79,122,78,85
1338,51338,3,118,394,88,395,52
1339,51339,3,133,404,109,398,65
1340,51340,2,63,495,19,488,11
1341,51341,5,153,90,151,81,103
1342,51342,4,59,511,39,470,24
1343,51343,5,18,197,15,206,10
1344,51344,2,119,396,43,386,22
1345,51345,3,136,406,86,392,51
1346,51346,4,139,394,124,407,99
1347,51347,5,107,65,84,75,52
1348,51348,4,45,522,34,483,23
1349,51349,1,27,569,0,569,0
1350,51350,4,20,579,6,579,6
1351,51351,1,177,349,26,341,16
1352,51352,3,162,368,131,375,82
1353,51353,4,128,442,106,426,83
1354,51354,3,148,377,113,376,71
1355,51355,2,129,403,51,398,37
1356,51356,2,137,405,64,398,39
1357,51357,3,130,405,109,407,66
1358,51358,1,130,384,13,390,9
1359,51359,2,119,406,46,401,29
1360,51360,4,124,412,121,414,74
1361,51361,4,52,519,28,481,27
1362,51362,3,45,513,28,480,24
1363,51363,5,74,125,72,133,38
1364,51364,1,32,548,1,533,0
1365,51365,5,35,112,36,135,12
1366,51366,5,161,87,169,84,128
1367,51367,5,15,325,12,323,8
1368,51368,4,142,391,137,397,95
1369,51369,5,12,414,20,432,6
1370,51370,2,4,89,0,4,0
1371,51371,5,46,58,38,70,28
1372,51372,4,20,593,10,593,10
1373,51373,5,38,96,32,99,17
1374,51374,1,17,581,0,581,0
1375,51375,3,103,447,83,445,45
1376,51376,1,11,596,0,596,0
1377,51377,2,45,375,12,369,8
1378,51378,3,92,468,67,449,36
1379,51379,5,88,50,77,70,44
1380,51380,5,153,89,132,81,90
1381,51381,4,6,605,0,6,0
1382,51382,5,200,98,196,104,136
1383,51383,2,8,108,0,8,0
1384,51384,4,59,515,43,467,22
1385,51385,5,153,86,159,84,99
1386,51386,2,25,313,5,310,4
1387,51387,1,179,323,36,327,34
1388,51388,4,148,382,140,381,85
1389,51389,3,179,373,138,367,84
1390,51390,5,180,97,179,112,136
1391,51391,3,142,384,98,394,65
1392,51392,4,84,459,82,446,57
1393,51393,5,99,63,92,75,62
1394,51394,1,201,330,37,332,29
1395,51395,2,157,365,68,361,42
1396,51396,4,81,478,48,449,32
1397,51397,4,16,585,10,496,6
1398,51398,2,72,470,27,463,12
1399,51399,4,113,421,105,416,64
1400,51400,4,93,466,79,447,43
1401,51401,2,67,413,25,409,15
1402,51402,3,108,405,79,404,50
1403,51403,4,150,384,141,393,94
1404,51404,3,74,488,41,471,17
1405,51405,4,148,405,142,391,90
1406,51406,5,126,82,120,76,84
1407,51407,1,72,462,1,462,1
1408,51408,1,27,560,0,560,0
1409,51409,1,23,567,0,567,0
1410,51410,2,84,449,36,449,19
1411,51411,3,12,603,5,570,2
1412,51412,3,70,502,35,475,29
1413,51413,5,147,84,138,86,101
1414,51414,3,105,436,68,433,35
1415,51415,3,119,408,87,408,47
1416,51416,2,17,368,2,368,2
1417,51417,4,133,410,113,410,73
1418,51418,2,74,479,19,466,12
1419,51419,5,100,70,107,86,64
1420,51420,4,115,414,113,408,75
1421,51421,1,69,490,2,490,2
1422,51422,3,156,386,128,385,81
1423,51423,1,166,357,18,353,16
1424,51424,1,156,359,21,359,11
1425,51425,1,136,378,17,377,11
1426,51426,4,171,378,172,383,116
1427,51427,2,67,479,12,475,7
1428,51428,2,14,270,0,14,0
1429,51429,4,64,498,46,455,37
1430,51430,2,4,89,0,4,0
1431,51431,2,136,382,50,386,35
1432,51432,2,50,357,7,351,4
1433,51433,4,165,379,159,383,104
1434,51434,5,83,61,64,71,45
1435,51435,4,176,368,178,372,115
1436,51436,3,135,388,107,391,59
1437,51437,3,95,441,74,432,39
1438,51438,4,90,473,59,441,40
1439,51439,5,21,376,17,385,12
1440,51440,3,108,446,65,445,38
1441,51441,5,115,75,85,78,73
1442,51442,1,27,562,2,547,0
1443,51443,3,162,373,134,379,70
1444,51444,1,36,547,1,547,1
1445,51445,5,115,71,100,79,72
1446,51446,3,52,522,27,483,12
1447,51447,5,83,48,67,64,49
1448,51448,3,6,614,0,6,0
1449,51449,1,13,592,1,555,0
1450,51450,3,121,423,73,416,43
1451,51451,1,38,547,2,540,1
1452,51452,2,49,395,12,385,5
1453,51453,4,4,609,4,4,0
1454,51454,1,72,458,3,458,3
1455,51455,2,10,213,0,213,0
1456,51456,3,48,534,24,479,17
1457,51457,2,42,362,18,360,9
1458,51458,1,71,471,2,471,2
1459,51459,4,24,571,13,473,7
1460,51460,4,107,438,78,425,56
1461,51461,3,91,445,65,444,48
1462,51462,1,126,404,9,402,8
1463,51463,1,37,543,1,543,1
1464,51464,2,153,368,65,359,36
1465,51465,1,162,350,16,349,14
1466,51466,1,29,564,2,564,2
1467,51467,5,15,397,14,404,8
1468,51468,5,101,62,97,72,62
1469,51469,2,180,353,87,354,52
1470,51470,5,143,78,141,88,99
1471,51471,1,137,381,17,381,13
1472,51472,2,95,455,33,452,16
1473,51473,1,182,333,31,331,21
1474,51474,5,23,217,23,219,12
1475,51475,5,11,387,5,387,5
1476,51476,2,10,122,1,122,1
1477,51477,2,70,486,26,474,10
1478,51478,4,120,431,117,410,68
1479,51479,5,168,92,157,89,118
1480,51480,2,53,515,4,515,4
1481,51481,5,15,290,25,295,12
1482,51482,1,90,451,6,448,5
1483,51483,2,41,520,10,509,7
1484,51484,3,107,440,82,427,41
1485,51485,5,139,87,145,84,88
1486,51486,5,65,40,70,61,45
1487,51487,1,155,356,22,354,16
1488,51488,1,37,548,3,533,2
1489,51489,2,118,414,41,411,25
1490,51490,5,3,493,3,498,2
1491,51491,3,128,444,73,416,35
1492,51492,2,141,367,42,364,28
1493,51493,5,131,83,155,90,96
1494,51494,1,110,424,3,424,3
1495,51495,4,118,431,110,426,68
1496,51496,4,159,398,144,397,92
1497,51497,1,89,444,4,443,3
1498,51498,2,139,370,53,373,37
1499,51499,1,3,616,0,616,0
1500,51500,4,141,398,150,406,94
1501,51501,5,4,490,3,4,0
1502,51502,4,129,397,124,400,83
1503,51503,4,135,416,118,414,79
1504,51504,4,114,410,101,422,55
1505,51505,3,27,571,12,520,8
1506,51506,4,124,402,107,410,73
1507,51507,1,88,439,4,434,3
1508,51508,3,15,590,8,522,7
1509,51509,4,170,375,178,388,116
1510,51510,5,173,97,181,90,118
1511,51511,4,159,396,133,396,89
1512,51512,1,142,378,22,374,17
1513,51513,4,105,423,100,426,67
1514,51514,4,119,411,112,404,64
1515,51515,3,7,605,2,548,1
1516,51516,3,21,576,2,576,2
1517,51517,5,103,64,107,73,71
1518,51518,4,19,583,9,481,5
1519,51519,5,6,459,3,6,0
1520,51520,2,147,370,77,362,41
1521,51521,1,148,367,15,368,10
1522,51522,5,15,265,9,272,7
1523,51523,1,120,406,13,404,9
1524,51524,3,107,428,81,418,41
1525,51525,2,16,271,2,266,0
1526,51526,1,166,370,26,369,17
1527,51527,5,10,309,3,10,0
1528,51528,3,119,411,84,397,49
1529,51529,5,31,304,45,314,18
1530,51530,1,110,417,9,419,7
1531,51531,4,161,384,151,393,93
1532,51532,4,122,419,109,416,65
1533,51533,1,143,377,12,374,9
1534,51534,3,142,381,118,388,73
1535,51535,2,129,378,62,377,36
1536,51536,4,11,598,4,506,3
1537,51537,2,169,361,64,361,31
1538,51538,3,108,457,64,446,35
1539,51539,2,173,374,83,369,41
1540,51540,2,102,441,32,438,23
1541,51541,4,162,374,164,384,118
1542,51542,1,35,547,4,530,2
1543,51543,3,114,409,79,412,53
1544,51544,1,71,486,9,479,5
1545,51545,3,19,576,4,576,4
1546,51546,1,72,471,9,470,7
1547,51547,4,100,433,98,428,60
1548,51548,2,93,447,31,448,18
1549,51549,3,170,382,122,377,78
1550,51550,3,168,370,135,373,81
1551,51551,1,183,343,33,341,23
1552,51552,3,123,406,89,397,51
1553,51553,3,129,399,76,398,51
1554,51554,2,10,215,0,10,0
